who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
55785147,"Minister for Infrastructure, Planning and Housing","Minister for Infrastructure, Planning and Housing",2016-06-22,,,,,,0
